c_id	c_text	date	author_id	like_count	quote_count	retweet_count	reply_count	hatespeech	toxi	target
1390573452478853121	"@AtanoScatchmore @_FriedrichMerz Ich würde Merz gen mal mit der Wirtschaft sprechen sehen. Gender- und Diversity-Guidelines sind da keine Fremdwörter.
https://t.co/IeQD5UAGoT"	2021-05-07 07:45:21	970308087247667200	6	0	0	0	0	1	person
1396110137450975239	"@Marla61195884 @charlottelokal Exakt.
Auch wenn Millionen Menschen diese Störung haben, so ist sie dennoch eine Störung."	2021-05-22 14:26:09	126100168	0	0	0	0	0	1	group
1394417435160322052	"Merkel führt eh leitet kein Land, sondern Syndrome..

#Kuba 
#Stockholm https://t.co/xrks947SQI"	2021-05-17 22:19:58	1346299680817344513	2	0	0	0	0	1	person
1385142076451471362	"@DaniWeicheL Das habe ich zum Glück schon in meiner Jugend erkannt
das #HaltDieFresseBild ein hetzerisches und reißerisches
Medium ist.
Deshalb habe ich #HaltDieFresseBild nie gelesen und auch sonst keine #HaltDieFresseSpringerPresse gelesen,
geschweige jemals Geld für diesen Müll ausgegeben"	2021-04-22 08:03:00	1360748214966747143	3	0	0	0	1	3	group
1384040220601962499	@Glufamichel1893 @tatentschluss Ich bin auch Boomer und selbständig, dieser Dauer-Pseudo-Lockdown macht mich auch psychisch wie finanziell fertig. Aber ohne einen kurzen, harten #Lockdown und #NoCovid-Strategie kommen wir da nicht raus!	2021-04-19 07:04:37	1023659705099583488	2	0	0	2	0	1	public
1405173639104892934	@ThomaKreuz Wir sind wirklich bestürzt, dass Menschen jetzt annehmen, wir würden nicht die Wahrheit über den Verlauf des Protests sagen. Nochmal: es war eine Notlandung. Wir bitten vielmals um Entschuldigung.	2021-06-16 14:41:17	8447362	18	0	0	12	0	1	public
1385548738421198848	@SWagenknecht Geb bitte endlich zu, dass du nur noch wegen dem Geld in der Partei bist.	2021-04-23 10:58:56	2857704532	345	1	1	14	0	1	person
1385219039262396421	"Aus Angst vor der Antwort habe ich mir diese Frage bisher verbeten. Seit gestern kommen wir nicht mehr drum herum... Bitte an Umfrage teilnehmen!

https://t.co/kpJZcPXkSM #Polizeigewalt #Polizei #Covidioten"	2021-04-22 13:08:49	112981901	52	5	26	3	1	2	group
1406734838137241602	@Nasobeem @Xrxtn @Alice_Weidel @UweJunge Was hat das damit zu tun? Vor allem wie „öffentlich“ ist das?!? Ich bitte dich 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂	2021-06-20 22:04:55	1241456158201839616	0	0	0	1	0	2	person
1384148920243134465	Mit dem Karnevalsclown Laschet als Kanzlerkandidat wird die CDU einbrechen und  Anna-Lena Baerbock. Nachfolgerin von Merkel. Oh happy day! https://t.co/lUCA34PT4Z	2021-04-19 14:16:33	1247762080804954113	14	0	2	4	0	2	person
1389548132627881987	@beobachter84 Das können Sie gern anders sehen.. Fakten verarbeiten Sie ja eh nicht, offensichtlich glauben Sie alles was man ihnen erzählt.. dann wählen Sie halt den Loser Laschet, scjeissen sich in die Hose vor den bösen Sozialisten, leugen halt den Klimawandel. Verstehen tun sie eh nix..	2021-05-04 11:51:06	2398215861	0	0	0	1	0	2	person
1389698893961523200	@Dzienus Man lädt sie erst gar nicht ein, wenn man Charakter hat!	2021-05-04 21:50:10	987383411886231552	52	0	1	16	0	2	group
1385192622495604740	@euronewsde Idioten gibt es überall. Hier zu Lande  bekommen Querdenker Erlaubnis zum Demonstrieren und Polizei lässt sie ohne Masken und Abstandhalten  die Coronavirus verbreiten. Illegale Party vs legale Demo, beide scheiße	2021-04-22 11:23:51	49962205	0	0	0	0	0	2	group
1391697688412971009	"Eiskalt, arrogant.... 
Das Brett vor Ihrem Kopf
in Sachen Objektivität ist so dick wie Ihre Turnschuhsohlen. 
Ihre freche Unverfrorenheit hat 
Laschet viele Sympathiepunkte beschert. Anne Will... es war
erbärmlich, Paradebeispiel
der öffentlich rechtlichen
'Neutralität'..."	2021-05-10 10:12:40	929682446978830336	0	0	0	1	0	3	person
1388475547949404160	@moerv_vom_doerf @JohannesNormann @SerapGueler Wenn eine Yil... die #AFD als Nazipartei beschimpft, lässt das starken Realitätsverlust vermuten. Dann sollte diese Yil... mal googeln was Nazi bedeutet. Jemand der für sein Land einsteht, ist kein Nazi verdammt nochmal. Wenn dir das nicht passt, ✋. Bye	2021-05-01 12:49:01	1338521084321280001	3	0	0	0	0	2	person
1399415069730091017	"Es gibt Neuigkeiten:

Direktlink:
https://t.co/mscYs2phu4

Übersicht der Beiträge:
https://t.co/wq3owykPue

May 31, 2021 at 07:18PM
#FSN #Telegram #BLM #News"	2021-05-31 17:18:47	920603035478478848	1	0	0	0	0	1	public
1404908828848689152	@LibertyLucas26 @greenpeace_de Was schreiben sie? Haben mich geblockt 🙄	2021-06-15 21:09:01	1042117278848966657	0	0	0	0	0	1	person
1389099153301573632	"Frau #Baerbock ist noch nicht einmal gewählt und schon zittern die ganzen Versager in Deutschland vor ihr.

Allen voran die #Bande33 von der #AfD und die widerliche @BILD 

#HaltDieFresseBild 
#HaltDieFresseSpringerPresse 
#haltdiefresseAfD"	2021-05-03 06:07:01	1373309888827375619	3	0	0	0	0	2	group
1401005181735743491	"@ronca89097645 @shoutingcassy @dutschman @ABaerbock DIE KÖNNEN DOCH SCHNEEMASCHINEN KAUFEN!

Ja, ich hoffe das tun sie und wir sterben bald den Wärme/Entropietod"	2021-06-05 02:37:19	1068265129375145984	0	1	0	0	0	2	group
1391575462741045250	@Cernovich Die meisten Asiaten außer Japaner lehnen die Langnaßen ab,Ausnahmen bestätigen die Regel,ohne Moos nix los,andere Länder,Kontinent,Sitten u.Gebräuche,Klima usw die De.wollen esBunt der Hippi,Scientology,Islamstaat   Welcom  dann lieber AfD,JAfD	2021-05-10 02:06:59	1315382330878353408	1	0	1	0	0	2	group
1384191271674150912	@BILD BILD ist ein Blatt die Menschen  für dumm verkaufen  will.wer will schon Merkel sein,ausser man ist schizophren  genug!	2021-04-19 17:04:50	1188405696565579776	1	0	0	0	1	3	group
1387160165925982211	Tja, der #Querdenker-Depp ist jetzt auch im Netz. Und was im Netz ist, bleibt im Netz, genau so wie er sagt. Und somit können alle seine - hoffentlich spärlichen - Nachkommen sehen, was für ein dämlicher Vollpfosten er dereinst war. https://t.co/FK3yWJnU43	2021-04-27 21:42:10	948545428622110720	1	0	0	0	0	2	person
1406575084844859392	@AndreasKlitzsch @welt Geh in den Park die Vögel füttern und gut ist 🤡.	2021-06-20 11:30:07	4212059061	1	0	0	0	0	1	person
1403652082679304192	@ingo1960 @Karl_Lauterbach Doch, es zählt. Deswegen ja das Energiegeld bei den Grünen. Damit haben gerade Menschen mit kleinen und mittleren Einkommen mehr Geld in der Tasche.	2021-06-12 09:55:09	1237766515543486465	17	0	0	11	0	1	
1404125548108992518	"@frederic2406 @HToenne @MalteKaufmann Beleidigen?
Mimimi kommt doch von dir.
Ja du hast recht, denn hasserfüllte Hetzer blocke ich gerne."	2021-06-13 17:16:32	1376733670518751232	0	0	0	0	0	2	person
1397601777348972547	@Karl_Lauterbach Die Versäumnisse der Politik in punkto Sicherheit in Schulen sollen jetzt also die 40- bis 60-jährigen ausbaden, die zum Großteil nicht geimpft sind und damit das höchste Risiko auf schweren Verlauf und Krankenhausaufenthalt bzw Tod haben? Danke für nichts. Prio 3 wartet weiter.	2021-05-26 17:13:24	121836549	312	1	9	15	0	2	group
1392894695882231813	Dieser Hass zwischen Menschen und Führern in Nahost, dieser Krieg in und um Israel. Friedliche Nachbarn in Israel gehen aufeinander los, was für eine Zivilisation, Religionen haben da wohl versagt. Und nun wird es auch in D unruhiger! Von Sonntagsrednern nichts erhoffen! https://t.co/OqXDiIBHY8	2021-05-13 17:29:08	826485879334137856	0	0	0	0	0	1	public
1389485989949808640	@slidecurry @Chrille_7 @Tagesspiegel So ein Quatsch. Du cancelst und plapperst auch nur den Mist nach den man dir vorkaut. Nazi... Blabla ... Alke rechts bla bla.... Vielleicht sucht Volksverpetzer noch jemanden 🤣🤣	2021-05-04 07:44:10	1353294478350671873	6	0	0	0	0	2	person
1384255333644738560	Seniorenchef für Laschet, Spahn zitiert die Bibel. Es kann nicht mehr lange bis zur Hexenverbrennung dauern. #CDUCSU	2021-04-19 21:19:24	24224080	6	0	1	0	0	2	person
1385271727924596741	@knoggaa Absoluter Schwachsinn. Nix davon trifft nur im geringsten zu. Alleine  weil Floyd schon ohne Gewalteinsatz des Polizisten an seiner Überdosis Drogen gestorben währe. wollte man wohl BLM Riots 2.0 mit verhindeen, mit der Entscheidung	2021-04-22 16:38:11	828039458163396608	1	0	0	1	0	2	person
1385199064745140232	"@BB12_DE @AudeMiriam Jap #NoCovid=#Nolife &amp; der NATO Oligarchen #Wahndemie #Lockdown Sanktions Putsch Vorwand,zum entsorgen der Demokratie Ausschußware &amp; das es richtig weh tun muß,wie schon ihre Ausgeleierte Guantanamo  Gouvernante gg den Erbfeind Russland hetzte😎#Querdenker
https://t.co/4y0UncuzuX"	2021-04-22 11:49:27	1183616394237227009	0	0	0	0	0	3	public
1384136049379614730	"@vonFriedland @tagesthemen Dann fang gleich mal selbst an. Baerbock ist Politiker. Dein Geschlechtsfetisch bei der Endung macht das, worauf du freundlich nicht hinweisen willst.

Ein Politiker wird Kanzlerkandidat. Hey, hallo Aufregung. Wäre es nicht der Kobold &amp; grün hätte ich vielleicht auch Glückwünsche"	2021-04-19 13:25:24	1322247427299201025	0	0	0	0	0	2	person
1394554791376965632	"@Bobby60269717 @watwillse @ZentralratJuden @ulfposh Ihr Argument würde Sinn ergeben, wenn die GW gemessen an ihrer Mitgliederzahl viele Straftaten begehen würden und auch viele antisemitische. Haben Sie dazu Zahlen? 

https://t.co/3SlSH3XmJh"	2021-05-18 07:25:46	1371616438474137606	0	0	0	1	0	1	group
1394336921996902401	Lange Schlange vor dem Hamburger Impfzentrum https://t.co/8y5Dvidpti	2021-05-17 17:00:02	1088672588	0	0	0	0	0	1	public
1403999015360942082	@sunstar1606 @werwaswo3 @reitschuster Noch mal zur Erinnerung , Verfechter deiner Wissenschaft https://t.co/U6KavMHAsw	2021-06-13 08:53:44	1176218640968036353	0	0	0	1	0	1	person
1396912932861141001	@veritas60756463 @MelBurn02025218 @Karl_Lauterbach Hallo Herr Lange. Eine Sache müssen Sie uns erklären wenn Sie so denken. Wenn doch der Impfstoff so super und sicher ist. Warum haben Sie dann solche Angst vor den Ungeimpften? Sie sind doch sicher. Genau so wie alle anderen Geimpften. Die Ungeimpften gehen doch damit automatisch	2021-05-24 19:36:11	1375849195144368131	3	0	0	2	0	1	person
1397223752300179457	@MelBurn02025218 @veritas60756463 @Karl_Lauterbach es nicht. Klar ist man dann selbst nicht mehr so gefährdet für einen schweren Verlauf aber das hat mit anderen überhaupt nichts zu tun. Mit Impfung wird man nur unvorsichtiger und hat den Virus vielleicht tage oder wochenlang im Körper und überträgt ihn dann an genau solche	2021-05-25 16:11:16	1375849195144368131	0	0	0	1	0	1	public
1385334048596299785	#illner heute mit gleich mehreren Glaskugeln. Wenn der Hund nicht geschissen hätt, hätt er den Hasen gefangen.	2021-04-22 20:45:50	48073224	0	0	0	0	0	2	person
1391650870236954633	@Nora_Helene1 @reitschuster Weitere Studien - wovon SIE kein Teilnehmer sind - werden durchgeführt - führen übrigens auch viele Universitätskliniken durch.	2021-05-10 07:06:37	186813764	0	0	0	0	0	1	
1403648688380129281	"@manuelak62 Jupp, aber mittlerweile haben Sie auch eine Methode gefunden um sich gegenseitig zu erkennen 
Impfen 1
Intelligenz 0
Also bald haben sich solche Fragen auch erübrigt. 
Netzfund https://t.co/Cy8DkKJT4V"	2021-06-12 09:41:40	1110520555000733697	84	1	11	12	1	2	
1385147585309126656	Es gibt merkel, es gibt die innerdeutsche Armee, um gegen die Bürger zu schlagen und es gibt die Medien, die das verschweigen und merkel unterstützen.  Auf vor die Medienanstalten, da gehört Protest hin.	2021-04-22 08:24:53	2940068199	0	0	0	0	0	2	group
1384459120359657472	@Phewbies @danilaw63 @Karl_Lauterbach Den Haag!	2021-04-20 10:49:10	1377123000261074947	0	0	0	1	0	1	public
1385325068587315205	"Schön, so werde ich zukünftig auch alles formulieren:

""Die überwiegende Mehrheit ist dafür, dass Friedrich Merz sich aus der Politik zurückzieht.""
oder
""Die überwiegende Mehrheit möchte noch einen Schuss Milch in meinen Kaffee!"""	2021-04-22 20:10:09	850665278514094081	6	0	0	0	0	2	public
1389114261864128515	@profpuck87 @ulfposh @welt @HGMaassen Die Querdenker wollten den Bundestag stürmen ... Die Legendenbildung wirkt... 3 Polizisten ohne Waffen genügten um das ganze zu stoppen! Keine Verletzten, kein Schaden ... Machen Sie das mal bei einer linken Demo ...🤣🤣🤣🤣🤣🤣🤣🤣	2021-05-03 07:07:03	169392876	0	0	0	0	0	2	group
1402249798921723906	@janboehm Wisst Ihr eigentlich wie oft man bei diesem Wetter in einer Villa mit parkähnlichem Garten den Rasen mähen muss?	2021-06-08 13:02:59	762758374685564929	137	0	2	14	0	1	
1404893162754170886	@tomueko @empoere_dich @Spitfireeeee_v @davidbest95 @greenpeace_de klar, der Fallschirm hätte sicher spontan noch mal Aufwinde bekommen können und dann im Kreis herum alle Ränge plattgemacht. Danach wäre er gleich weiter ins nächste Stadion gefolgen Ein übler terroristischer Akt. Gehts evtl noch ne Nummer grösser?	2021-06-15 20:06:46	211264735	2	0	0	4	0	2	public
1385245157352779776	"Niemand braucht diese Hetzte von euch! #HaltDieFresseBild #HaltDieFresseSpringerPresse #HaltdieFresseReichelt #HaltdieFresseSpringer 
https://t.co/aqepJfEipZ"	2021-04-22 14:52:36	4624353855	0	0	0	0	0	2	group
1395068996915974148	@derspiegel Respekt? Betrug wohl! https://t.co/IC8nZ1Peze	2021-05-19 17:29:02	237552172	0	0	0	0	0	1	public
1384460043979042817	"@ABaerbock @ArminLaschet Frau Baerbock, als ehemalige Grünenwählerin wüsste ich gerne, wie Ihre Haltung zur Pandemiebekämpfung und sicheren Schulen aktuell ist. Sprechen Sie sich für eine #NoCovid-Strategie aus?

Ich würde nämlich zu gern den Niedergang der CDU unterstützen, indem ich Sie wähle."	2021-04-20 10:52:51	611037040	412	4	46	32	0	1	person
1384079905827082242	"Das Zögern von #Söder und #Laschet sowie von #CDU und #CSU ist möglicherweise darauf zurückzuführen, dass sie die Kür des #grüne|n Kanzlerkandidaten abwarten wollten. Nun ist es Annalena #Baerbock geworden. Abwarten, wie es in der Union weitergeht.
https://t.co/ZRqmg5TLkA"	2021-04-19 09:42:19	1361405487049297927	13	0	7	5	0	1	
1393493763453079552	"@HeikoMaas Warum stimmen sie dann in der UN IMMER gegen Israel? Mich dünkt sie sind ein Heuchler und Lügner
https://t.co/B86Wo7qcY6"	2021-05-15 09:09:37	919598362726453249	7	0	1	1	0	3	person
1388619729473056774	Wäre ein Funke Demokratie in eurem handeln, hättet ihr euch nach 16 Jahren zurück gezogen und versucht von Korruption &amp; Lobbyismus zu befreien #CDU wärst du nur ansatzweise ein Christ, hätten #Merz &amp; #Maassen  kein Platz in deiner Reihen	2021-05-01 22:21:57	1231542469252255745	0	0	0	0	0	1	group
1400874402468728832	@ABaerbock Ich kann es mir bald nicht mehr leisten, zur Arbeit zu fahren!!!!!!	2021-06-04 17:57:39	1384225782394802194	67	0	1	17	0	1	person
1387113416330985473	@wiegelmann @IbraNaber @welt Für die Stumpfherzigen, die unter diesen Tweet dann mit einem „Ja aber die Gewalt von XXZ“ kommen: was ist da eigentlich kaputt, wenn man Gewalt mit anderer Gewalt aufrechnen will, anstatt sie in jeder Form zu verurteilen. Wie ekelhaft ist das eigentlich?	2021-04-27 18:36:24	1949194382	87	0	5	12	0	1	public
1406852913591373829	@Karl_Lauterbach „Alpha und Delta haben gefährlichere CT Werte“? Was ist das jetzt wieder für ein Stuss? Sie wissen offensichtlich gar nicht, was der CT Wert ist! Sie sind ein solcher Stümper und Scharlatan, das ist wirklich atemberaubend	2021-06-21 05:54:07	4218995547	340	1	90	12	0	2	person
1388570217660354567	@jonahtim23 @O_Sundermeyer @rbb24 Ach Jungchen. Die Leute haben die Polizei massiv mit Flaschen beworfen. Das sind Mordversuche. Als Linker schäme ich mich für solche Idioten. Keinen Deut besser als Querdenker und nun bestes Futter in der Argumentation der bösen Antifa. Danke dafür	2021-05-01 19:05:12	1205277460864077824	9	0	0	1	0	2	group
1387310756039954435	"Selbst der RND schreibt jetzt über die unbegründeten Horrorprognosen von Lauterbach, RKI und Verkehrsplanern und das #B117 Kindermärchen.

Das konnten Sie bei mir schon alles vor zwei Monaten lesen.

https://t.co/1iWJG9dzDf"	2021-04-28 07:40:33	1257898714917715969	509	4	172	25	0	1	group
1391804481516548102	"Wenn man den eigenen Dreck anderen unterjubeln will und so naiv ist zu glauben, dass keiner das merkt...
#LuisaNeubauer

Fridays for Future und der Antisemitismus https://t.co/XH1QpkkNqK via @tichyseinblick"	2021-05-10 17:17:01	839752818	11	1	5	0	0	3	person
1390626034605862919	"@Luisamneubauer Rotz doch mal was polemisches raus: 

So was wie: ""Patriarchale, rechtskonservative, anti-klima Politik ...."" 

Den Gesprächspartner aufgrund Geschlechtsmerkmalen diskreditieren, das schafft schöne #Grüne #Baerbock Punkte, da kann man nachher ne geile Beraterstelle abstauben"	2021-05-07 11:14:17	1183010967485071366	1	0	0	0	0	2	person
1386970852546256899	@RolandTichy Richtig so! Ein Richter, der seine verfassungsrechtliche Stellung derart perfide missbraucht, gehört nicht in dieses Amt. Die Demokratie muss und kann sich gegen Angriffe von solchen Willkür-Richtern wehren.	2021-04-27 09:09:54	18719180	24	0	0	10	0	1	person
1406559145306865672	@Xrxtn @Alice_Weidel @UweJunge 🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️ https://t.co/XEQnoHPvpl	2021-06-20 10:26:47	1088257592021925888	0	0	0	0	0	1	public
1388358639837196292	"@fneuhann @peteraltmaier @CHSievers @heutejournal Bundesverfassungsgericht: Grundrechte jetzt nur noch unter Klima-Vorbehalt
https://t.co/7nf1h2Hidf"	2021-05-01 05:04:28	367734326	0	0	0	0	0	1	public
1386333141342859271	(2) Die Impfungen schützen besser als die durchgemachte Infektion, weil die Immunantwort breiter ausfällt. Das würde auch die P1 Katastrophe in Manaus/ Brasilien erklären. AstraZeneca Impfstoff dürfte für die meisten Varianten auch zumindest schwere Fälle vermeiden.	2021-04-25 14:55:52	3292982985	2741	8	118	65	0	1	public
1384084745705836557	@Tino_Chrupalla @AfD Dem Artikel entnehme ich, dass der Herr Kretschmer eine Rechtsextreme Partei, Hetzer und Scharfmacher kritisiert. Was ist daran verkehrt?	2021-04-19 10:01:33	1347264638426214400	5	0	0	0	0	1	person
1386840990661713923	"@aberabe34861088 @maybritillner @cem_oezdemir Funktioniert nicht. Die Flüchtlinge kommen übers Meer. Es gibt griechische Inseln, die sind  so nah an der türkischen Küste das ein geübter 🏊‍♂️ rüber 🏊‍♀️kann.
Sanktionen bringen nix-&gt;
Wirtschaft📉 Arbeitslosigkeit📈-&gt;
Flüchtlinge+Türken+Kurden setzen sich in 🚣‍♂️
🇪🇺 in 🐖💨💩"	2021-04-27 00:33:53	1362429863341211651	0	0	0	0	1	2	group
